time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-02-22 02:00:00,2021-02-22 03:00:00,2.1,0.2,87,0,,160,11,17,1021.1,0,1
2021-02-22 03:00:00,2021-02-22 04:00:00,1.1,0.1,93,0,,150,11,18,1021.1,0,1
2021-02-22 04:00:00,2021-02-22 05:00:00,1.1,0.1,93,0,,150,13,17,1021.3,0,1
2021-02-22 05:00:00,2021-02-22 06:00:00,1.1,0.1,93,0,,150,11,16,1021.6,0,1
2021-02-22 06:00:00,2021-02-22 07:00:00,0.1,0.1,100,0,0,140,9,15,1021.8,0,1
2021-02-22 07:00:00,2021-02-22 08:00:00,1.1,0.1,93,0,,130,11,17,1021.7,6,1
2021-02-22 08:00:00,2021-02-22 09:00:00,3.1,1.1,87,0,,150,15,22,1021.8,60,1
2021-02-22 09:00:00,2021-02-22 10:00:00,5.1,2.1,81,0,,170,13,21,1022.2,60,1
2021-02-22 10:00:00,2021-02-22 11:00:00,7.1,2.2,71,0,,170,11,23,1022.3,60,1
2021-02-22 11:00:00,2021-02-22 12:00:00,9.1,3.1,66,0,,180,9,23,1022.4,60,1
2021-02-22 12:00:00,2021-02-22 13:00:00,11.1,2.1,54,0,0,170,11,17,1022.2,60,1
2021-02-22 13:00:00,2021-02-22 14:00:00,12.1,3.1,54,0,,210,11,17,1022.3,60,1
2021-02-22 14:00:00,2021-02-22 15:00:00,12.1,3.1,54,0,,200,9,17,1022.5,60,1
2021-02-22 15:00:00,2021-02-22 16:00:00,13.1,3.2,51,0,,180,5,15,1023.1,60,1
2021-02-22 16:00:00,2021-02-22 17:00:00,12.1,3.1,54,0,,170,8,13,1023.4,60,1
2021-02-22 17:00:00,2021-02-22 18:00:00,10.1,3.2,62,0,,150,9,12,1023.7,7,1
2021-02-22 18:00:00,2021-02-22 19:00:00,6.1,2.2,76,0,0,170,11,15,1024.6,0,1
2021-02-22 19:00:00,2021-02-22 20:00:00,7.1,3.2,76,0,,160,9,17,1024.7,0,1
2021-02-22 20:00:00,2021-02-22 21:00:00,4.1,2.1,87,0,,230,5,11,1025.5,0,1
2021-02-22 21:00:00,2021-02-22 22:00:00,4.1,2.1,87,0,,130,9,11,1025.8,0,1
2021-02-22 22:00:00,2021-02-22 23:00:00,3.1,1.1,87,0,,130,8,9,1026.2,0,1
2021-02-22 23:00:00,2021-02-23 00:00:00,1.1,0.1,93,0,,160,8,13,1027.1,0,2
2021-02-23 00:00:00,2021-02-23 01:00:00,2.1,1.1,93,0,0,160,8,11,1027.5,0,3
2021-02-23 01:00:00,2021-02-23 02:00:00,3.1,2.1,93,0,,180,8,13,1028.1,0,3
2021-02-23 02:00:00,2021-02-23 03:00:00,3.1,2.1,93,0,,180,5,8,1028.6,0,4
2021-02-23 03:00:00,2021-02-23 04:00:00,3.1,2.1,93,0,,180,9,11,1028.9,0,4
2021-02-23 04:00:00,2021-02-23 05:00:00,3.1,2.1,93,0,,170,9,11,1029.4,0,4
2021-02-23 05:00:00,2021-02-23 06:00:00,4.1,2.1,87,0,,190,9,11,1029.6,0,4
2021-02-23 06:00:00,2021-02-23 07:00:00,4.1,2.1,87,0,0,170,9,12,1029.6,0,4
2021-02-23 07:00:00,2021-02-23 08:00:00,4.1,2.1,87,0,,180,5,13,1030.5,0,4
2021-02-23 08:00:00,2021-02-23 09:00:00,6.1,3.1,81,0,,180,4,11,1031.4,0,4
2021-02-23 09:00:00,2021-02-23 10:00:00,8.1,4.1,76,0,,220,11,13,1032,0,4
2021-02-23 10:00:00,2021-02-23 11:00:00,10.1,4,66,0,,180,9,13,1031.8,29,3
2021-02-23 11:00:00,2021-02-23 12:00:00,12.1,4.1,58,0,,180,9,13,1031.8,46,2
2021-02-23 12:00:00,2021-02-23 13:00:00,15.1,5,51,0,0,200,8,13,1031.9,60,2
2021-02-23 13:00:00,2021-02-23 14:00:00,17.1,5.1,45,0,,180,8,14,1031.7,60,1
2021-02-23 14:00:00,2021-02-23 15:00:00,18.1,6,45,0,,190,13,18,1031.4,60,2
2021-02-23 15:00:00,2021-02-23 16:00:00,18.1,6,45,0,,220,13,21,1031.6,60,3
2021-02-23 16:00:00,2021-02-23 17:00:00,16.1,7.1,55,0,,220,8,15,1031.7,34,3
2021-02-23 17:00:00,2021-02-23 18:00:00,13.1,7.1,67,0,,210,15,21,1031.9,0,4
2021-02-23 18:00:00,2021-02-23 19:00:00,12.1,7.2,72,0,0,190,15,18,1032.2,0,4
2021-02-23 19:00:00,2021-02-23 20:00:00,11.1,7,76,0,,220,13,21,1032.5,0,4
2021-02-23 20:00:00,2021-02-23 21:00:00,10.1,7.2,82,0,,220,9,17,1032.9,0,3
2021-02-23 21:00:00,2021-02-23 22:00:00,10,7.1,82,0,,210,9,15,1033.2,0,3
2021-02-23 22:00:00,2021-02-23 23:00:00,9.1,6.9,86,0,,180,6,9,1033.4,0,3
2021-02-23 23:00:00,2021-02-24 00:00:00,9.1,7.1,87,0,,180,9,11,1032.8,0,3
2021-02-24 00:00:00,2021-02-24 01:00:00,9,6.4,84,0,0,190,11,15,1032.3,0,3
2021-02-24 01:00:00,2021-02-24 02:00:00,8.2,5.8,85,0,,200,12,15,1032.5,0,3
2021-02-24 02:00:00,2021-02-24 03:00:00,8.2,6,86,0,,200,9,13,1032.9,0,3
2021-02-24 03:00:00,2021-02-24 04:00:00,8.1,6.1,87,0,,200,9,11,1033,0,3
2021-02-24 04:00:00,2021-02-24 05:00:00,7.1,5.4,89,0,,200,8,10,1033.2,0,3
2021-02-24 05:00:00,2021-02-24 06:00:00,7.6,5.4,86,0,,190,9,13,1033.1,0,3
2021-02-24 06:00:00,2021-02-24 07:00:00,7.6,5.6,87,0,0,190,11,15,1032.4,0,3
2021-02-24 07:00:00,2021-02-24 08:00:00,8.1,6.1,87,0,,190,11,13,1032.4,0,4
2021-02-24 08:00:00,2021-02-24 09:00:00,9.8,6.7,81,0,,210,9,15,1032.4,5,4
2021-02-24 09:00:00,2021-02-24 10:00:00,12.4,7.5,72,0,,230,11,17,1032.6,60,4
2021-02-24 10:00:00,2021-02-24 11:00:00,14.9,7.9,63,0,,230,13,21,1032.4,60,4
2021-02-24 11:00:00,2021-02-24 12:00:00,16.1,8.1,59,0,,220,11,21,1032.3,60,4
2021-02-24 12:00:00,2021-02-24 13:00:00,17.9,9,56,0,0,210,12,17,1031.7,60,4
2021-02-24 13:00:00,2021-02-24 14:00:00,18.3,8.6,53,0,,200,12,17,1030.9,60,2
2021-02-24 14:00:00,2021-02-24 15:00:00,18.6,8.8,53,0,,190,13,18,1030.6,60,2
2021-02-24 15:00:00,2021-02-24 16:00:00,18.1,9.2,56,0,,190,15,22,1030.2,60,2
2021-02-24 16:00:00,2021-02-24 17:00:00,16.9,9.1,60,0,,200,14,21,1030,17,2
2021-02-24 17:00:00,2021-02-24 18:00:00,14.6,8.8,68,0,,190,14,18,1029.9,0,1
2021-02-24 18:00:00,2021-02-24 19:00:00,12.5,8.2,75,0,0,190,11,17,1029.9,0,1
2021-02-24 19:00:00,2021-02-24 20:00:00,12.1,8.2,77,0,,210,11,18,1030,0,1
2021-02-24 20:00:00,2021-02-24 21:00:00,10.1,8.2,88,0,,220,10,13,1029.9,0,1
2021-02-24 21:00:00,2021-02-24 22:00:00,9.9,8,88,0,,210,8,13,1029.7,0,1
2021-02-24 22:00:00,2021-02-24 23:00:00,9.1,7.4,89,0,,200,9,12,1029.6,0,1
2021-02-24 23:00:00,2021-02-25 00:00:00,8.1,7,93,0,,170,8,13,1029.2,0,1
2021-02-25 00:00:00,2021-02-25 01:00:00,7.1,6.4,95,0,0,180,7,11,1029.1,0,1
2021-02-25 01:00:00,2021-02-25 02:00:00,7.4,7.1,98,0,,150,5,9,1029,0,1
2021-02-25 02:00:00,2021-02-25 03:00:00,5.7,5.4,98,0,,150,5,8,1028.6,0,2
2021-02-25 03:00:00,2021-02-25 04:00:00,4.1,4.1,100,0,,170,4,7,1028.3,0,2
2021-02-25 04:00:00,2021-02-25 05:00:00,5.2,5.1,99,0,,160,5,8,1028.3,0,1
2021-02-25 05:00:00,2021-02-25 06:00:00,5.5,5.2,98,0,,150,4,8,1028,0,1
2021-02-25 06:00:00,2021-02-25 07:00:00,4.7,4.6,99,0,0,180,7,9,1027.7,0,1
2021-02-25 07:00:00,2021-02-25 08:00:00,6.1,5.1,93,0,,180,5,13,1027.5,0,1
2021-02-25 08:00:00,2021-02-25 09:00:00,8.4,5.9,84,0,,180,8,13,1027.4,20,1
2021-02-25 09:00:00,2021-02-25 10:00:00,11.5,6.6,72,0,,190,10,17,1027,60,1
2021-02-25 10:00:00,2021-02-25 11:00:00,13.7,6.8,63,0,,200,11,17,1026.8,60,1
2021-02-25 11:00:00,2021-02-25 12:00:00,17.1,7.2,52,0,,240,18,23,1026.5,60,1
2021-02-25 12:00:00,2021-02-25 13:00:00,17.8,7.2,50,0,0,230,21,28,1026,60,1
2021-02-25 13:00:00,2021-02-25 14:00:00,18.5,7,47,0,,220,18,26,1025.4,60,1
2021-02-25 14:00:00,2021-02-25 15:00:00,19.3,7.1,45,0,,220,18,28,1025.3,60,1
2021-02-25 15:00:00,2021-02-25 16:00:00,19.1,7.2,46,0,,240,18,28,1025,60,1
2021-02-25 16:00:00,2021-02-25 17:00:00,16.8,7.4,54,0,,230,16,24,1025.2,49,1
2021-02-25 17:00:00,2021-02-25 18:00:00,14.6,6.7,59,0,,230,15,18,1025.5,0,2
2021-02-25 18:00:00,2021-02-25 19:00:00,11.6,6.3,70,0,0,230,12,18,1026.1,0,1
2021-02-25 19:00:00,2021-02-25 20:00:00,11.1,6,71,0,,240,13,18,1026.5,0,1
2021-02-25 20:00:00,2021-02-25 21:00:00,9.8,6,77,0,,240,12,15,1026.5,0,1
2021-02-25 21:00:00,2021-02-25 22:00:00,9.4,6.1,80,0,,240,9,11,1026.9,0,1
2021-02-25 22:00:00,2021-02-25 23:00:00,8.1,5.7,85,0,,230,7,9,1026.9,0,1
2021-02-25 23:00:00,2021-02-26 00:00:00,7.1,5.1,87,0,,230,9,13,1026.8,0,2
2021-02-26 00:00:00,2021-02-26 01:00:00,6.8,5.1,89,0,0,210,5,8,1026.7,0,2
2021-02-26 01:00:00,2021-02-26 02:00:00,6.9,5.2,89,0,,240,5,9,1026.9,0,2
2021-02-26 02:00:00,2021-02-26 03:00:00,7.5,6,90,0,,310,5,11,1026.5,0,3
2021-02-26 03:00:00,2021-02-26 04:00:00,9.1,7.1,87,0.1,,310,15,26,1026.8,0,7
2021-02-26 04:00:00,2021-02-26 05:00:00,9.2,7.5,89,0,,330,12,18,1027,0,4
2021-02-26 05:00:00,2021-02-26 06:00:00,9.3,7.1,86,0,,350,14,22,1027.2,0,4
2021-02-26 06:00:00,2021-02-26 07:00:00,8.1,6.4,89,0.3,0,10,16,29,1027.4,0,4
2021-02-26 07:00:00,2021-02-26 08:00:00,7.1,6,93,0.3,,20,11,22,1028,0,7
2021-02-26 08:00:00,2021-02-26 09:00:00,7.5,6.3,92,0.3,,330,8,13,1028.6,0,4
2021-02-26 09:00:00,2021-02-26 10:00:00,7.9,6.4,90,0,,290,9,15,1028.7,0,4
2021-02-26 10:00:00,2021-02-26 11:00:00,7.8,5.8,87,0,,290,19,28,1029.8,0,4
2021-02-26 11:00:00,2021-02-26 12:00:00,8.1,5,81,0,,280,21,30,1029.6,0,4
2021-02-26 12:00:00,2021-02-26 13:00:00,8.3,5.1,80,0,0,290,20,31,1029.6,0,4
2021-02-26 13:00:00,2021-02-26 14:00:00,8.5,4.3,75,0,,290,21,33,1029.4,0,4
2021-02-26 14:00:00,2021-02-26 15:00:00,8.3,3.7,73,0,,300,23,35,1029.4,0,4
2021-02-26 15:00:00,2021-02-26 16:00:00,8.1,4.1,76,0,,280,21,28,1029.3,0,4
2021-02-26 16:00:00,2021-02-26 17:00:00,8.6,3.4,70,0,,290,18,28,1029.2,39,3
2021-02-26 17:00:00,2021-02-26 18:00:00,7.3,3.4,76,0,,270,15,25,1029.8,1,3
2021-02-26 18:00:00,2021-02-26 19:00:00,6.3,3.5,82,0,0,260,12,17,1030.2,0,4
2021-02-26 19:00:00,2021-02-26 20:00:00,6.1,4.1,87,0,,270,11,17,1030.5,0,4
2021-02-26 20:00:00,2021-02-26 21:00:00,7.5,3.2,74,0,,280,13,21,1030.8,0,4
2021-02-26 21:00:00,2021-02-26 22:00:00,7.1,2.8,74,0,,300,19,31,1031.1,0,3
2021-02-26 22:00:00,2021-02-26 23:00:00,6,2.6,79,0,,300,18,30,1031.8,0,3
2021-02-26 23:00:00,2021-02-27 00:00:00,5.1,2.1,81,0,,290,21,33,1032,0,2
2021-02-27 00:00:00,2021-02-27 01:00:00,4.7,2.4,85,0,0,290,17,28,1032.4,0,2
2021-02-27 01:00:00,2021-02-27 02:00:00,4.9,2.6,85,0,,290,17,27,1032.6,0,4
2021-02-27 02:00:00,2021-02-27 03:00:00,4.8,2,82,0,,310,21,41,1033,0,4
2021-02-27 03:00:00,2021-02-27 04:00:00,5.1,2.1,81,0,,310,18,37,1033.4,0,4
2021-02-27 04:00:00,2021-02-27 05:00:00,4.9,2.1,82,0,,310,18,30,1033.6,0,4
2021-02-27 05:00:00,2021-02-27 06:00:00,4.9,1.7,80,0,,310,21,38,1034,0,4
2021-02-27 06:00:00,2021-02-27 07:00:00,4.9,1.9,81,0,0,290,19,33,1034.6,0,4
2021-02-27 07:00:00,2021-02-27 08:00:00,5.1,2.1,81,0,,320,21,32,1035.3,0,4
2021-02-27 08:00:00,2021-02-27 09:00:00,5.5,2.1,79,0,,320,19,33,1035.9,0,4
2021-02-27 09:00:00,2021-02-27 10:00:00,5.8,2.3,78,0,,320,20,32,1036.4,0,4
2021-02-27 10:00:00,2021-02-27 11:00:00,6.6,2.9,77,0,,310,19,31,1037,0,4
2021-02-27 11:00:00,2021-02-27 12:00:00,7.1,3.2,76,0,,290,18,26,1037.6,0,4
2021-02-27 12:00:00,2021-02-27 13:00:00,7.4,3.3,75,0,0,290,19,30,1037.6,4,4
2021-02-27 13:00:00,2021-02-27 14:00:00,7.2,2.9,74,0,,280,20,28,1037.7,3,4
2021-02-27 14:00:00,2021-02-27 15:00:00,7.4,3.1,74,0,,280,19,27,1037.5,3,4
2021-02-27 15:00:00,2021-02-27 16:00:00,7.1,3.2,76,0,,280,21,30,1037.8,0,4
2021-02-27 16:00:00,2021-02-27 17:00:00,6.7,2.8,76,0,,290,18,25,1037.9,0,4
2021-02-27 17:00:00,2021-02-27 18:00:00,5.1,2.3,82,0,,280,15,22,1038,0,2
2021-02-27 18:00:00,2021-02-27 19:00:00,3.8,1.3,84,0,0,280,14,18,1038.4,0,1
2021-02-27 19:00:00,2021-02-27 20:00:00,3.1,1.1,87,0,,270,13,17,1038.6,0,1
2021-02-27 20:00:00,2021-02-27 21:00:00,2.1,0.5,89,0,,280,12,15,1038.7,0,2
2021-02-27 21:00:00,2021-02-27 22:00:00,1,-0.3,91,0,,270,11,13,1038.9,0,2
2021-02-27 22:00:00,2021-02-27 23:00:00,0.5,-0.5,93,0,,280,10,15,1038.9,0,1
