time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2020-12-21 10:00:00,2020-12-21 11:00:00,5.1,3.3,88,0,,200,13,22,1023.6,60,2
2020-12-21 11:00:00,2020-12-21 12:00:00,6.4,4.1,85,0,,210,14,21,1022.8,60,2
2020-12-21 12:00:00,2020-12-21 13:00:00,6.3,3.6,83,0,0,210,14,23,1022.6,59,2
2020-12-21 13:00:00,2020-12-21 14:00:00,6.6,3.9,83,0,,210,15,22,1022.2,55,3
2020-12-21 14:00:00,2020-12-21 15:00:00,6.2,3.4,82,0,,180,12,17,1021.8,58,3
2020-12-21 15:00:00,2020-12-21 16:00:00,4.5,2.8,89,0,,160,12,17,1021.5,12,2
2020-12-21 16:00:00,2020-12-21 17:00:00,4.5,3,90,0,,160,12,18,1021.2,0,3
2020-12-21 17:00:00,2020-12-21 18:00:00,3.9,2.7,92,0,,150,12,19,1020.6,0,4
2020-12-21 18:00:00,2020-12-21 19:00:00,4,2.5,90,0,0,150,17,27,1019.9,0,4
2020-12-21 19:00:00,2020-12-21 20:00:00,3.5,2,90,0,,150,19,26,1019.2,0,4
2020-12-21 20:00:00,2020-12-21 21:00:00,3.8,1.8,87,0,,150,18,26,1018.7,0,4
2020-12-21 21:00:00,2020-12-21 22:00:00,3.7,1.7,87,0,,150,19,29,1017.6,0,4
2020-12-21 22:00:00,2020-12-21 23:00:00,4.3,2.2,86,0,,150,22,31,1016.6,0,7
2020-12-21 23:00:00,2020-12-22 00:00:00,4.6,2.5,86,0,,150,23,33,1015.3,0,7
2020-12-22 00:00:00,2020-12-22 01:00:00,5.1,2.8,85,0,0,150,23,35,1014.1,0,4
2020-12-22 01:00:00,2020-12-22 02:00:00,5.4,3.1,85,0,,160,25,36,1013.2,0,4
2020-12-22 02:00:00,2020-12-22 03:00:00,5.7,3.2,84,0,,160,25,36,1012,0,4
2020-12-22 03:00:00,2020-12-22 04:00:00,5.8,4.4,91,0.8,,170,25,35,1011,0,7
2020-12-22 04:00:00,2020-12-22 05:00:00,5.9,5,94,1,,160,22,30,1009.9,0,7
2020-12-22 05:00:00,2020-12-22 06:00:00,6.3,5.7,96,1.9,,170,21,29,1008.8,0,7
2020-12-22 06:00:00,2020-12-22 07:00:00,7.4,7,97,1.1,0,190,25,38,1007.9,0,8
2020-12-22 07:00:00,2020-12-22 08:00:00,8,7.7,98,2.8,,200,24,38,1007.4,0,8
2020-12-22 08:00:00,2020-12-22 09:00:00,9.4,8.2,92,0.5,,210,27,39,1007.3,0,7
2020-12-22 09:00:00,2020-12-22 10:00:00,10.2,8.8,91,0.1,,220,30,44,1007.3,0,4
2020-12-22 10:00:00,2020-12-22 11:00:00,11.6,9.8,89,0,,230,29,46,1007.5,0,4
2020-12-22 11:00:00,2020-12-22 12:00:00,11.6,10.7,94,0.2,,230,29,43,1007.7,0,7
2020-12-22 12:00:00,2020-12-22 13:00:00,12.5,10.9,90,0,0,230,26,45,1008,0,4
2020-12-22 13:00:00,2020-12-22 14:00:00,12.8,10.9,88,0,,240,29,44,1008.3,4,3
2020-12-22 14:00:00,2020-12-22 15:00:00,13.2,11.1,87,0,,240,27,37,1008.5,15,4
2020-12-22 15:00:00,2020-12-22 16:00:00,12.7,10.8,88,0,,240,27,39,1009.2,0,4
2020-12-22 16:00:00,2020-12-22 17:00:00,12.3,9.9,85,0,,250,31,51,1010.4,0,3
2020-12-22 17:00:00,2020-12-22 18:00:00,12,9.7,86,0,,270,26,46,1011.3,0,4
2020-12-22 18:00:00,2020-12-22 19:00:00,10.7,8.1,84,0,0,300,26,44,1012.8,0,4
2020-12-22 19:00:00,2020-12-22 20:00:00,9.6,6.7,82,0,,300,22,47,1013.2,0,4
2020-12-22 20:00:00,2020-12-22 21:00:00,9.3,6.9,85,0,,290,13,23,1013.9,0,4
2020-12-22 21:00:00,2020-12-22 22:00:00,9.4,6.8,84,0,,270,10,18,1014.3,0,4
2020-12-22 22:00:00,2020-12-22 23:00:00,9.1,6.5,84,0,,290,11,24,1014.7,0,4
2020-12-22 23:00:00,2020-12-23 00:00:00,8.6,6.4,86,0,,300,15,30,1015,0,4
2020-12-23 00:00:00,2020-12-23 01:00:00,7.6,4.4,80,0,0,330,14,24,1014.9,0,4
2020-12-23 01:00:00,2020-12-23 02:00:00,7,4.5,84,0,,320,9,18,1015.3,0,4
2020-12-23 02:00:00,2020-12-23 03:00:00,7.1,3.9,80,0,,320,6,11,1015.1,0,4
2020-12-23 03:00:00,2020-12-23 04:00:00,6.8,3.6,80,0,,300,2,4,1015.2,0,4
2020-12-23 04:00:00,2020-12-23 05:00:00,6.6,4.4,86,0,,140,3,8,1015.1,0,4
2020-12-23 05:00:00,2020-12-23 06:00:00,6.7,4.4,85,0,,170,3,5,1015.3,0,4
2020-12-23 06:00:00,2020-12-23 07:00:00,6.5,4.5,87,0,0,100,4,5,1015.2,0,4
2020-12-23 07:00:00,2020-12-23 08:00:00,6.5,4.5,87,0,,110,4,8,1015.4,0,4
2020-12-23 08:00:00,2020-12-23 09:00:00,6.7,4.4,85,0,,130,5,8,1015.5,0,4
2020-12-23 09:00:00,2020-12-23 10:00:00,7.1,4.4,83,0,,120,6,11,1015.6,0,4
2020-12-23 10:00:00,2020-12-23 11:00:00,7.2,4.5,83,0,,130,10,17,1015.1,0,4
2020-12-23 11:00:00,2020-12-23 12:00:00,7.3,4.8,84,0,,140,10,15,1014.6,0,4
2020-12-23 12:00:00,2020-12-23 13:00:00,7.5,5.1,85,0,0,130,11,17,1013.6,0,4
2020-12-23 13:00:00,2020-12-23 14:00:00,7.6,5.2,85,0,,120,13,18,1012.9,0,4
2020-12-23 14:00:00,2020-12-23 15:00:00,7.3,5.4,88,0,,120,14,22,1011.9,0,4
2020-12-23 15:00:00,2020-12-23 16:00:00,7.3,5.9,91,0,,120,13,22,1011.2,0,7
2020-12-23 16:00:00,2020-12-23 17:00:00,7.1,6.5,96,0.1,,120,14,21,1010.3,0,7
2020-12-23 17:00:00,2020-12-23 18:00:00,7.2,6.9,98,0.5,,120,14,21,1009.3,0,7
2020-12-23 18:00:00,2020-12-23 19:00:00,7.6,7.2,97,1.1,0,130,15,23,1008.2,0,7
2020-12-23 19:00:00,2020-12-23 20:00:00,8,7.7,98,0.2,,140,12,21,1007,0,7
2020-12-23 20:00:00,2020-12-23 21:00:00,8.5,8.4,99,0.9,,150,11,17,1006.1,0,7
2020-12-23 21:00:00,2020-12-23 22:00:00,9,8.9,99,0.8,,150,10,17,1005.1,0,7
2020-12-23 22:00:00,2020-12-23 23:00:00,9.1,8.8,98,0,,170,15,22,1004.7,0,7
2020-12-23 23:00:00,2020-12-24 00:00:00,10.1,9.6,97,0,,210,16,29,1004.3,0,4
2020-12-24 00:00:00,2020-12-24 01:00:00,10.4,9.8,96,0,0,240,22,40,1004,0,4
2020-12-24 01:00:00,2020-12-24 02:00:00,10.7,9.5,92,0,,230,20,31,1004,0,4
2020-12-24 02:00:00,2020-12-24 03:00:00,10.1,9,93,0,,230,23,35,1003.6,0,4
2020-12-24 03:00:00,2020-12-24 04:00:00,9.9,8.8,93,0,,230,21,30,1003.1,0,3
2020-12-24 04:00:00,2020-12-24 05:00:00,10,8.4,90,0,,230,25,35,1002.4,0,4
2020-12-24 05:00:00,2020-12-24 06:00:00,9.7,7.6,87,0,,230,23,37,1002.3,0,4
2020-12-24 06:00:00,2020-12-24 07:00:00,8.9,7,88,0.7,0,230,30,55,1002.9,0,8
2020-12-24 07:00:00,2020-12-24 08:00:00,7.7,5.3,85,0.6,,240,22,35,1002.7,0,2
2020-12-24 08:00:00,2020-12-24 09:00:00,7.5,4.5,81,0,,220,23,35,1002.9,0,2
2020-12-24 09:00:00,2020-12-24 10:00:00,8.2,4.4,77,0,,230,30,44,1002.6,18,3
2020-12-24 10:00:00,2020-12-24 11:00:00,8.3,4.3,76,0,,240,31,45,1002.4,0,7
2020-12-24 11:00:00,2020-12-24 12:00:00,8.7,4.1,73,0,,240,32,44,1001.9,0,7
2020-12-24 12:00:00,2020-12-24 13:00:00,6.9,4.7,86,0.5,0,250,32,53,1001.8,0,7
2020-12-24 13:00:00,2020-12-24 14:00:00,5.2,3.5,89,0,,270,37,52,1002.5,0,7
2020-12-24 14:00:00,2020-12-24 15:00:00,3.9,2.9,93,0.3,,300,29,48,1004.2,0,7
2020-12-24 15:00:00,2020-12-24 16:00:00,3.6,2.7,94,0.3,,310,26,39,1005.5,0,7
2020-12-24 16:00:00,2020-12-24 17:00:00,4,3,93,0.1,,310,21,39,1006.7,0,7
2020-12-24 17:00:00,2020-12-24 18:00:00,4.4,3.2,92,0,,310,19,33,1007.7,0,7
2020-12-24 18:00:00,2020-12-24 19:00:00,4.7,3.5,92,0,0,310,16,28,1008.8,0,4
2020-12-24 19:00:00,2020-12-24 20:00:00,4.8,3.3,90,0,,310,15,24,1009.4,0,4
2020-12-24 20:00:00,2020-12-24 21:00:00,4.7,3.5,92,0,,290,14,22,1010.1,0,4
2020-12-24 21:00:00,2020-12-24 22:00:00,4.7,3.5,92,0,,290,14,24,1010.7,0,4
2020-12-24 22:00:00,2020-12-24 23:00:00,4.5,2.8,89,0,,310,13,22,1010.9,0,4
2020-12-24 23:00:00,2020-12-25 00:00:00,4.1,2.9,92,0,,310,14,26,1011.3,0,7
2020-12-25 00:00:00,2020-12-25 01:00:00,4.2,2.4,88,0.1,0,320,12,21,1011.9,0,4
2020-12-25 01:00:00,2020-12-25 02:00:00,4.3,2.6,89,0,,330,12,21,1012.4,0,4
2020-12-25 02:00:00,2020-12-25 03:00:00,4.3,2.2,86,0,,340,17,30,1013.3,0,4
2020-12-25 03:00:00,2020-12-25 04:00:00,4,1,81,0,,340,20,31,1013.5,0,4
2020-12-25 04:00:00,2020-12-25 05:00:00,3.6,0.1,78,0,,340,20,31,1014,0,4
2020-12-25 05:00:00,2020-12-25 06:00:00,3.4,-0.1,78,0,,340,14,24,1014.7,0,7
2020-12-25 06:00:00,2020-12-25 07:00:00,2.9,1.1,88,0.1,0,340,14,24,1015.5,0,7
2020-12-25 07:00:00,2020-12-25 08:00:00,2.8,0.5,85,0.2,,350,12,23,1016.2,0,7
2020-12-25 08:00:00,2020-12-25 09:00:00,2.7,1.2,90,0.2,,320,14,25,1016.9,0,4
2020-12-25 09:00:00,2020-12-25 10:00:00,2.7,0.6,86,0,,310,16,33,1017.5,0,7
2020-12-25 10:00:00,2020-12-25 11:00:00,2.9,0.6,85,0,,310,19,30,1017.9,0,4
2020-12-25 11:00:00,2020-12-25 12:00:00,3.5,0.7,82,0,,310,19,29,1018.3,2,4
2020-12-25 12:00:00,2020-12-25 13:00:00,3.5,-0.2,77,0,0,300,17,28,1018.5,0,4
2020-12-25 13:00:00,2020-12-25 14:00:00,3.3,0,79,0,,290,20,27,1018.6,0,4
2020-12-25 14:00:00,2020-12-25 15:00:00,3,-0.6,77,0,,290,18,30,1018.9,0,4
2020-12-25 15:00:00,2020-12-25 16:00:00,2.7,-0.2,81,0,,310,17,29,1019.3,0,4
2020-12-25 16:00:00,2020-12-25 17:00:00,2.5,0.2,85,0,,310,14,25,1019.9,0,4
2020-12-25 17:00:00,2020-12-25 18:00:00,2.5,-0.1,83,0,,290,15,26,1020.2,0,4
2020-12-25 18:00:00,2020-12-25 19:00:00,2.5,0.2,85,0,0,290,14,24,1020.4,0,7
2020-12-25 19:00:00,2020-12-25 20:00:00,2.2,0.6,89,0,,280,19,28,1020.3,0,4
2020-12-25 20:00:00,2020-12-25 21:00:00,1.9,0.1,88,0,,280,17,26,1020.6,0,4
2020-12-25 21:00:00,2020-12-25 22:00:00,2.1,-0.8,81,0,,280,15,28,1020.9,0,4
2020-12-25 22:00:00,2020-12-25 23:00:00,1.8,-0.9,82,0,,280,22,32,1021.1,0,4
2020-12-25 23:00:00,2020-12-26 00:00:00,1.3,-0.8,86,0,,270,16,26,1021.3,0,4
2020-12-26 00:00:00,2020-12-26 01:00:00,1.1,-1,86,0,0,260,16,22,1021,0,4
2020-12-26 01:00:00,2020-12-26 02:00:00,1,-1.1,86,0,,260,15,23,1020.9,0,4
2020-12-26 02:00:00,2020-12-26 03:00:00,1,-1.4,84,0,,270,17,22,1021.3,0,4
2020-12-26 03:00:00,2020-12-26 04:00:00,0.7,-1.5,85,0,,270,16,23,1021.1,0,4
2020-12-26 04:00:00,2020-12-26 05:00:00,0.6,-2,83,0,,270,14,18,1021.4,0,4
2020-12-26 05:00:00,2020-12-26 06:00:00,0.4,-2,84,0,,270,15,22,1021.7,0,4
2020-12-26 06:00:00,2020-12-26 07:00:00,-0.3,-2.5,85,0,0,250,13,18,1021.5,0,3
2020-12-26 07:00:00,2020-12-26 08:00:00,-1.6,-2.9,91,0,,240,13,20,1021.8,0,3
2020-12-26 08:00:00,2020-12-26 09:00:00,-0.9,-1.6,95,0,,240,18,30,1022.2,0,4
2020-12-26 09:00:00,2020-12-26 10:00:00,-0.2,-1.5,91,0,,250,17,28,1022.1,0,4
2020-12-26 10:00:00,2020-12-26 11:00:00,0.8,-1.1,87,0,,230,14,21,1022.1,0,4
2020-12-26 11:00:00,2020-12-26 12:00:00,0.9,-1.7,83,0,,230,17,25,1021.7,0,4
2020-12-26 12:00:00,2020-12-26 13:00:00,1,-0.9,87,0.3,0,230,16,22,1021.3,0,4
2020-12-26 13:00:00,2020-12-26 14:00:00,1.5,0.3,92,0,,220,17,26,1020.5,1,4
2020-12-26 14:00:00,2020-12-26 15:00:00,2,0.4,89,0,,220,17,28,1019.8,0,4
2020-12-26 15:00:00,2020-12-26 16:00:00,1.7,0.2,90,0,,210,17,24,1019.4,0,4
2020-12-26 16:00:00,2020-12-26 17:00:00,1.9,0.3,89,0,,210,18,26,1019,0,4
2020-12-26 17:00:00,2020-12-26 18:00:00,1.5,-0.1,89,0,,210,18,24,1018.5,0,4
2020-12-26 18:00:00,2020-12-26 19:00:00,1.5,-0.3,88,0,0,210,21,32,1018.2,0,4
2020-12-26 19:00:00,2020-12-26 20:00:00,1.8,-0.6,84,0,,210,25,39,1017.2,0,3
2020-12-26 20:00:00,2020-12-26 21:00:00,1.5,-1.1,83,0,,200,22,32,1016.4,0,3
2020-12-26 21:00:00,2020-12-26 22:00:00,1.2,-1.5,82,0,,200,22,33,1015.6,0,3
2020-12-26 22:00:00,2020-12-26 23:00:00,1.2,-1.5,82,0,,190,22,35,1014.5,0,3
