time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-03-04 15:00:00,2021-03-04 16:00:00,3.1,0.2,81,0,,300,11,42,1017.4,0,3
2021-03-04 16:00:00,2021-03-04 17:00:00,3.1,0.2,81,0,,280,9,41,1017,0,3
2021-03-04 17:00:00,2021-03-04 18:00:00,3.1,0.2,81,0,,280,8,39,1016.9,0,2
2021-03-04 18:00:00,2021-03-04 19:00:00,3.1,0.2,81,0,0,280,9,33,1017.2,0,2
2021-03-04 19:00:00,2021-03-04 20:00:00,3.1,1.1,87,0,,300,9,33,1017.3,0,1
2021-03-04 20:00:00,2021-03-04 21:00:00,3.1,1.1,87,0,,290,13,18,1017.4,0,1
2021-03-04 21:00:00,2021-03-04 22:00:00,3.1,1.1,87,0,,10,15,,1017.8,0,1
2021-03-04 22:00:00,2021-03-04 23:00:00,3.1,0.2,81,0,,30,15,,1018.2,0,1
2021-03-04 23:00:00,2021-03-05 00:00:00,2.1,1.1,93,0,,20,15,,1018.5,0,1
2021-03-05 00:00:00,2021-03-05 01:00:00,2.1,0.2,87,0,0,20,13,24,1018.8,0,4
2021-03-05 01:00:00,2021-03-05 02:00:00,2.1,0.2,87,0,,10,17,25,1019.5,0,4
2021-03-05 02:00:00,2021-03-05 03:00:00,2.1,-0.8,81,0,,20,22,28,1019.9,0,4
2021-03-05 03:00:00,2021-03-05 04:00:00,0.1,-2,86,0,,10,18,33,1020.6,0,2
2021-03-05 04:00:00,2021-03-05 05:00:00,-0.9,-2.9,86,0,,20,11,22,1021.5,0,1
2021-03-05 05:00:00,2021-03-05 06:00:00,-0.9,-2.9,86,0,,10,11,17,1022.2,0,1
2021-03-05 06:00:00,2021-03-05 07:00:00,-1.9,-2.9,93,0,0,350,11,15,1023,0,1
2021-03-05 07:00:00,2021-03-05 08:00:00,0.1,-2,86,0,,340,9,15,1023.8,32,2
2021-03-05 08:00:00,2021-03-05 09:00:00,1.1,-2,80,0,,350,11,15,1024.5,60,1
2021-03-05 09:00:00,2021-03-05 10:00:00,3.1,-2.8,65,0,,340,9,15,1024.8,60,1
2021-03-05 10:00:00,2021-03-05 11:00:00,3.1,-1.8,70,0,,330,17,24,1025.4,50,3
2021-03-05 11:00:00,2021-03-05 12:00:00,4.1,-3.9,56,0,,350,24,37,1026.1,32,3
2021-03-05 12:00:00,2021-03-05 13:00:00,5.1,-5.9,45,0,0,360,18,36,1026.2,60,2
2021-03-05 13:00:00,2021-03-05 14:00:00,5.1,-5.9,45,0,,360,22,33,1026.4,59,2
2021-03-05 14:00:00,2021-03-05 15:00:00,6.1,-7.9,36,0,,360,18,33,1026.7,49,2
2021-03-05 15:00:00,2021-03-05 16:00:00,6.1,-9,33,0,,340,18,28,1026.8,42,2
2021-03-05 16:00:00,2021-03-05 17:00:00,5.1,-8.8,36,0,,350,17,30,1027.3,39,3
2021-03-05 17:00:00,2021-03-05 18:00:00,4.1,-8,41,0,,350,18,31,1027.9,16,2
2021-03-05 18:00:00,2021-03-05 19:00:00,3.1,-6.9,48,0,0,320,8,17,1029,0,2
2021-03-05 19:00:00,2021-03-05 20:00:00,2.1,-6,55,0,,290,9,15,1029.4,0,1
2021-03-05 20:00:00,2021-03-05 21:00:00,0.1,-5.9,64,0,,290,9,13,1030.2,0,1
2021-03-05 21:00:00,2021-03-05 22:00:00,0.1,-7,59,0,,290,9,13,1030.7,0,1
2021-03-05 22:00:00,2021-03-05 23:00:00,-1.9,-5.9,74,0,,290,9,13,1031.3,0,1
2021-03-05 23:00:00,2021-03-06 00:00:00,-2.9,-6.9,74,0,,250,9,13,1031.6,0,1
2021-03-06 00:00:00,2021-03-06 01:00:00,-2.9,-6.9,74,0,0,260,9,13,1031.9,0,1
2021-03-06 01:00:00,2021-03-06 02:00:00,-3.9,-6.8,80,0,,240,13,15,1031.7,0,1
2021-03-06 02:00:00,2021-03-06 03:00:00,-3.9,-7.9,74,0,,250,8,15,1031.5,0,1
2021-03-06 03:00:00,2021-03-06 04:00:00,-4.9,-7.8,80,0,,260,9,11,1031.4,0,1
2021-03-06 04:00:00,2021-03-06 05:00:00,-4.9,-7.8,80,0,,260,9,13,1031.4,0,1
2021-03-06 05:00:00,2021-03-06 06:00:00,-4.9,-7.8,80,0,,260,9,9,1031.6,0,1
2021-03-06 06:00:00,2021-03-06 07:00:00,-4.9,-6.9,86,0,0,240,9,11,1031.9,0,1
2021-03-06 07:00:00,2021-03-06 08:00:00,-1.9,-5.9,74,0,,240,11,13,1032,34,2
2021-03-06 08:00:00,2021-03-06 09:00:00,0.1,-3.8,75,0,,260,15,22,1031.9,59,2
2021-03-06 09:00:00,2021-03-06 10:00:00,2.1,-2.8,70,0,,260,18,26,1031.8,60,2
2021-03-06 10:00:00,2021-03-06 11:00:00,4.1,-3,60,0,,270,24,35,1031.9,59,3
2021-03-06 11:00:00,2021-03-06 12:00:00,4.1,-1.9,65,0,,280,24,35,1031.6,8,4
2021-03-06 12:00:00,2021-03-06 13:00:00,4.1,-0.9,70,0,0,270,32,41,1031.4,1,4
2021-03-06 13:00:00,2021-03-06 14:00:00,3.1,-0.9,75,0,,280,26,40,1031,1,4
2021-03-06 14:00:00,2021-03-06 15:00:00,4.1,-1.9,65,0,,280,26,39,1030.8,2,4
2021-03-06 15:00:00,2021-03-06 16:00:00,4.1,-0.9,70,0,,280,18,35,1030.3,0,4
2021-03-06 16:00:00,2021-03-06 17:00:00,4.1,-0.9,70,0,,260,15,22,1029.9,0,4
2021-03-06 17:00:00,2021-03-06 18:00:00,3.1,0.2,81,0,,260,13,22,1029.7,0,4
2021-03-06 18:00:00,2021-03-06 19:00:00,3.1,0.2,81,0,0,250,15,23,1029.6,0,4
2021-03-06 19:00:00,2021-03-06 20:00:00,3.1,0.2,81,0,,240,17,22,1029.1,0,4
2021-03-06 20:00:00,2021-03-06 21:00:00,3.1,0.2,81,0,,240,17,24,1028.7,0,4
2021-03-06 21:00:00,2021-03-06 22:00:00,3.1,0.2,81,0,,250,18,25,1028.4,0,4
2021-03-06 22:00:00,2021-03-06 23:00:00,3.1,0.2,81,0,,250,17,24,1027.9,0,4
