time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-04-02 06:00:00,2021-04-02 08:00:00,3.1,0.2,81,0,,310,8,17,1021.8,39,2
2021-04-02 07:00:00,2021-04-02 09:00:00,5.1,1,75,0,,320,4,17,1021.6,60,2
2021-04-02 08:00:00,2021-04-02 10:00:00,6.4,1.5,71,0,,340,7,17,1021.6,60,2
2021-04-02 09:00:00,2021-04-02 11:00:00,7.1,2.2,71,0,,310,9,22,1021.6,45,2
2021-04-02 10:00:00,2021-04-02 12:00:00,8.1,2.1,66,0,,300,13,20,1020.8,53,2
2021-04-02 11:00:00,2021-04-02 13:00:00,8.1,0.1,57,0,,300,15,28,1020.5,59,2
2021-04-02 12:00:00,2021-04-02 14:00:00,9.3,-0.3,51,0,,280,19,33,1019.6,60,2
2021-04-02 13:00:00,2021-04-02 15:00:00,11.1,-1,43,0,,290,26,35,1018.7,60,2
2021-04-02 14:00:00,2021-04-02 16:00:00,11.1,-1,43,0,,270,21,39,1017.5,56,2
2021-04-02 15:00:00,2021-04-02 17:00:00,10.1,2.2,58,0,,320,34,41,1017.2,40,3
2021-04-02 16:00:00,2021-04-02 18:00:00,8.4,0.6,58,0,,310,32,39,1017.5,50,3
2021-04-02 17:00:00,2021-04-02 19:00:00,7.1,1.2,66,0,,290,30,39,1017.3,0,3
2021-04-02 18:00:00,2021-04-02 20:00:00,7.1,1.2,66,0,,300,22,37,1017.4,0,3
2021-04-02 19:00:00,2021-04-02 21:00:00,7.1,1.2,66,0,,300,21,35,1017.4,0,3
2021-04-02 20:00:00,2021-04-02 22:00:00,6.8,1.5,69,0,,300,21,33,1017.6,0,3
2021-04-02 21:00:00,2021-04-02 23:00:00,7.1,2.2,71,0,,300,22,32,1017.5,0,3
2021-04-02 22:00:00,2021-04-03 00:00:00,6.1,3.1,81,0,,300,18,32,1017.4,0,7
2021-04-02 23:00:00,2021-04-03 01:00:00,6.1,3.1,81,0,,300,17,30,1017.5,0,7
2021-04-03 00:00:00,2021-04-03 02:00:00,6.2,2.7,78,0,,310,18,30,1017.7,0,7
2021-04-03 01:00:00,2021-04-03 03:00:00,5.1,2.1,81,0,,320,17,28,1017.6,0,4
2021-04-03 02:00:00,2021-04-03 04:00:00,5.1,2.1,81,0,,320,15,28,1018,0,3
2021-04-03 03:00:00,2021-04-03 05:00:00,4.1,1.1,81,0,,320,17,26,1018.5,0,3
2021-04-03 04:00:00,2021-04-03 06:00:00,4,1.2,82,0,,320,13,26,1018.9,0,2
2021-04-03 05:00:00,2021-04-03 07:00:00,3.1,1.1,87,0,,300,13,26,1019.2,0,2
2021-04-03 06:00:00,2021-04-03 08:00:00,4.1,1.1,81,0,,310,13,28,1019.9,42,2
2021-04-03 07:00:00,2021-04-03 09:00:00,6.1,1,70,0,,340,26,30,1020.7,53,2
2021-04-03 08:00:00,2021-04-03 10:00:00,6.9,-1,57,0,,340,24,33,1021,60,2
2021-04-03 09:00:00,2021-04-03 11:00:00,8.1,-2.8,46,0,,340,22,35,1021.2,60,2
2021-04-03 10:00:00,2021-04-03 12:00:00,8.1,-2,49,0,,360,26,39,1021.6,19,2
2021-04-03 11:00:00,2021-04-03 13:00:00,8.1,-2,49,0,,360,24,41,1021.7,21,3
2021-04-03 12:00:00,2021-04-03 14:00:00,8.6,-1.8,48,0,,360,25,41,1021.9,12,3
2021-04-03 13:00:00,2021-04-03 15:00:00,9.1,-3.8,40,0,,360,24,41,1021.9,14,3
2021-04-03 14:00:00,2021-04-03 16:00:00,9.1,-3.8,40,0,,340,34,41,1022,32,3
2021-04-03 15:00:00,2021-04-03 17:00:00,8.1,-5.7,37,0,,360,26,39,1022.1,43,3
2021-04-03 16:00:00,2021-04-03 18:00:00,8.8,-5.8,35,0,,350,26,41,1022.3,44,3
2021-04-03 17:00:00,2021-04-03 19:00:00,8.1,-6.8,34,0,,10,24,37,1022.6,45,3
2021-04-03 18:00:00,2021-04-03 20:00:00,7.1,-5.9,39,0,,360,22,32,1023.2,20,3
2021-04-03 19:00:00,2021-04-03 21:00:00,5.1,-3.9,52,0,,40,13,24,1023.9,0,2
2021-04-03 20:00:00,2021-04-03 22:00:00,2.9,-3.9,61,0,,40,9,20,1024.1,0,2
2021-04-03 21:00:00,2021-04-03 23:00:00,2.1,-3.8,65,0,,50,5,17,1024.4,0,2
