time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-04-06 05:00:00,2021-04-06 07:00:00,-1.9,-3.9,86,0,,240,18,32,1005.8,0,2
2021-04-06 06:00:00,2021-04-06 08:00:00,-0.9,-3.9,80,0,,240,22,33,1005.9,41,2
2021-04-06 07:00:00,2021-04-06 09:00:00,1.1,-2.8,75,0,,250,26,35,1005.8,60,2
2021-04-06 08:00:00,2021-04-06 10:00:00,2.1,-2.8,70,0,,250,24,37,1005.4,60,2
2021-04-06 09:00:00,2021-04-06 11:00:00,3.1,-1.8,70,0,,270,30,39,1005.5,10,3
2021-04-06 10:00:00,2021-04-06 12:00:00,3.1,-1.8,70,0,,250,28,43,1005.8,1,3
2021-04-06 11:00:00,2021-04-06 13:00:00,5.1,-1.8,61,0,,250,26,46,1005.4,9,17
2021-04-06 12:00:00,2021-04-06 14:00:00,5.1,-3,56,0,,250,22,48,1004.6,37,17
2021-04-06 13:00:00,2021-04-06 15:00:00,6.1,-1.8,57,0.1,,240,28,48,1004.1,28,17
2021-04-06 14:00:00,2021-04-06 16:00:00,6.1,-3.8,49,0,,260,32,48,1003.7,23,17
2021-04-06 15:00:00,2021-04-06 17:00:00,4.1,-3.9,56,0,,290,37,48,1004,40,17
2021-04-06 16:00:00,2021-04-06 18:00:00,4.1,-0.9,70,0,,320,17,46,1004.1,35,17
2021-04-06 17:00:00,2021-04-06 19:00:00,2.1,-0.8,81,0,,300,21,43,1004.1,5,19
2021-04-06 18:00:00,2021-04-06 20:00:00,2.1,-1.9,75,0,,270,18,39,1004.2,6,17
2021-04-06 19:00:00,2021-04-06 21:00:00,0.1,-2.9,80,0,,230,15,37,1004.8,0,19
2021-04-06 20:00:00,2021-04-06 22:00:00,0.1,-2.9,80,0,,240,15,35,1004.9,0,19
2021-04-06 21:00:00,2021-04-06 23:00:00,1.1,-2,80,0,,240,18,33,1005,0,3
2021-04-06 22:00:00,2021-04-07 00:00:00,1.1,-2,80,0,,250,18,33,1005.1,0,3
2021-04-06 23:00:00,2021-04-07 01:00:00,1.1,-2,80,0,,260,21,33,1005.3,0,3
2021-04-07 00:00:00,2021-04-07 02:00:00,1.1,-2,80,0,,290,22,33,1005.8,0,3
2021-04-07 01:00:00,2021-04-07 03:00:00,1.1,-2,80,0,,280,22,32,1005.9,0,3
2021-04-07 02:00:00,2021-04-07 04:00:00,1.1,-2,80,0,,280,24,32,1006.3,0,3
2021-04-07 03:00:00,2021-04-07 05:00:00,1.1,-2,80,0,,290,26,32,1006.7,0,3
2021-04-07 04:00:00,2021-04-07 06:00:00,1.1,-2,80,0,,270,22,37,1006.9,0,4
2021-04-07 05:00:00,2021-04-07 07:00:00,1.1,-2,80,0,,280,22,35,1007.7,0,4
2021-04-07 06:00:00,2021-04-07 08:00:00,1.1,-2,80,0,,270,24,35,1008.3,0,3
2021-04-07 07:00:00,2021-04-07 09:00:00,2.1,-1.9,75,0,,270,30,39,1008.8,1,3
2021-04-07 08:00:00,2021-04-07 10:00:00,2.1,-0.8,81,0.1,,270,26,43,1009.3,0,3
2021-04-07 09:00:00,2021-04-07 11:00:00,4.1,-0.9,70,0,,280,32,45,1009.6,0,21
2021-04-07 10:00:00,2021-04-07 12:00:00,4.1,-3,60,0,,260,32,46,1009.8,8,21
2021-04-07 11:00:00,2021-04-07 13:00:00,6.1,-4.9,45,0,,260,32,48,1009.9,26,19
2021-04-07 12:00:00,2021-04-07 14:00:00,5.1,-3,56,0,,270,34,48,1010.4,10,17
2021-04-07 13:00:00,2021-04-07 15:00:00,6.1,-2.8,53,0,,280,35,48,1010.4,7,17
2021-04-07 14:00:00,2021-04-07 16:00:00,6.1,-2.8,53,0,,250,30,50,1010.2,2,17
2021-04-07 15:00:00,2021-04-07 17:00:00,6.1,-2.8,53,0,,260,28,50,1010.2,0,17
2021-04-07 16:00:00,2021-04-07 18:00:00,6.1,-2.8,53,0,,260,37,46,1009.8,22,7
2021-04-07 17:00:00,2021-04-07 19:00:00,6.1,-2.8,53,0,,260,28,46,1009.7,19,17
2021-04-07 18:00:00,2021-04-07 20:00:00,3.1,1.1,87,0,,260,30,46,1010.1,0,17
2021-04-07 19:00:00,2021-04-07 21:00:00,3.1,1.1,87,0,,250,28,46,1010.3,0,17
2021-04-07 20:00:00,2021-04-07 22:00:00,3.1,1.1,87,0.2,,300,13,46,1010.9,0,17
2021-04-07 21:00:00,2021-04-07 23:00:00,3.1,0.2,81,0.7,,280,32,48,1011.2,0,17
2021-04-07 22:00:00,2021-04-08 00:00:00,3.1,1.1,87,0,,270,30,48,1011.8,0,17
2021-04-07 23:00:00,2021-04-08 01:00:00,3.1,0.2,81,0,,280,35,48,1012.5,0,3
2021-04-08 00:00:00,2021-04-08 02:00:00,2.1,-0.8,81,0,,270,32,50,1013,0,3
2021-04-08 01:00:00,2021-04-08 03:00:00,3.1,-0.9,75,0,,280,37,48,1013.6,0,3
2021-04-08 02:00:00,2021-04-08 04:00:00,2.1,-0.8,81,0,,280,32,48,1014.2,0,3
2021-04-08 03:00:00,2021-04-08 05:00:00,2.1,-0.8,81,0,,270,34,48,1014.6,0,4
2021-04-08 04:00:00,2021-04-08 06:00:00,2.1,-0.8,81,0,,280,32,50,1015.3,0,7
2021-04-08 05:00:00,2021-04-08 07:00:00,2.1,-0.8,81,0.3,,280,35,48,1015.8,0,12
2021-04-08 06:00:00,2021-04-08 08:00:00,3.1,-0.9,75,0,,280,32,48,1016.8,0,12
2021-04-08 07:00:00,2021-04-08 09:00:00,3.1,-0.9,75,0,,280,34,48,1017.8,2,4
2021-04-08 08:00:00,2021-04-08 10:00:00,3.1,-0.9,75,0,,280,37,50,1018.8,0,4
2021-04-08 09:00:00,2021-04-08 11:00:00,5.1,-1.8,61,0,,290,37,50,1019.6,7,12
2021-04-08 10:00:00,2021-04-08 12:00:00,6.1,-1.8,57,0,,290,35,52,1020,20,3
2021-04-08 11:00:00,2021-04-08 13:00:00,7.1,-1.8,53,0,,300,28,50,1020.2,33,3
2021-04-08 12:00:00,2021-04-08 14:00:00,6.1,-2.8,53,0,,290,30,48,1020.8,15,3
2021-04-08 13:00:00,2021-04-08 15:00:00,6.1,-3.8,49,0,,280,28,48,1021.2,9,3
2021-04-08 14:00:00,2021-04-08 16:00:00,6.1,-2.8,53,0,,270,28,46,1021.4,2,3
2021-04-08 15:00:00,2021-04-08 17:00:00,7.1,-1.8,53,0,,280,18,45,1021.5,5,3
2021-04-08 16:00:00,2021-04-08 18:00:00,6.1,-1.8,57,0,,270,21,41,1021.5,2,3
2021-04-08 17:00:00,2021-04-08 19:00:00,6.1,-2.8,53,0,,260,24,37,1021.7,0,3
2021-04-08 18:00:00,2021-04-08 20:00:00,5.1,-3,56,0,,250,21,33,1021.6,0,3
2021-04-08 19:00:00,2021-04-08 21:00:00,5.1,-3,56,0,,230,18,28,1021.7,0,3
2021-04-08 20:00:00,2021-04-08 22:00:00,5.1,-3,56,0,,230,17,24,1021.8,0,3
2021-04-08 21:00:00,2021-04-08 23:00:00,5.1,-3,56,0,,230,18,26,1021.5,0,2
2021-04-08 22:00:00,2021-04-09 00:00:00,4.3,-2.6,61,0,,220,18,26,1021,0,4
2021-04-08 23:00:00,2021-04-09 01:00:00,3.9,-2.5,63,0,,220,21,26,1020.7,0,4
2021-04-09 00:00:00,2021-04-09 02:00:00,2.8,-2.7,67,0,,210,18,26,1020.2,0,4
2021-04-09 01:00:00,2021-04-09 03:00:00,1.3,-2.8,74,0,,200,16,26,1019.6,0,3
2021-04-09 02:00:00,2021-04-09 04:00:00,1.3,-3,73,0,,190,16,28,1018.7,0,3
2021-04-09 03:00:00,2021-04-09 05:00:00,1.4,-3.3,71,0,,190,20,28,1017.9,0,3
2021-04-09 04:00:00,2021-04-09 06:00:00,1.1,-3.4,72,0,,190,20,30,1017.2,0,1
2021-04-09 05:00:00,2021-04-09 07:00:00,1.1,-3.4,72,0,,200,21,30,1016.9,0,2
2021-04-09 06:00:00,2021-04-09 08:00:00,2.7,-3,66,0,,200,21,32,1016.4,53,2
2021-04-09 07:00:00,2021-04-09 09:00:00,5.2,-2.2,59,0,,210,25,33,1016.1,44,2
2021-04-09 08:00:00,2021-04-09 10:00:00,6.8,-2.1,53,0,,220,28,39,1015.7,40,3
2021-04-09 09:00:00,2021-04-09 11:00:00,9.2,-1.5,47,0,,230,32,41,1015.1,44,3
2021-04-09 10:00:00,2021-04-09 12:00:00,10.9,-0.6,45,0,,230,31,48,1014.8,60,2
2021-04-09 11:00:00,2021-04-09 13:00:00,11.5,-0.3,44,0,,230,33,48,1014.1,60,3
2021-04-09 12:00:00,2021-04-09 14:00:00,12.4,0.2,43,0,,240,33,50,1013.6,59,3
2021-04-09 13:00:00,2021-04-09 15:00:00,12.6,0,42,0,,230,33,48,1013.2,60,3
2021-04-09 14:00:00,2021-04-09 16:00:00,13.2,-0.1,40,0,,230,30,48,1012.7,44,3
2021-04-09 15:00:00,2021-04-09 17:00:00,13.7,0.3,40,0,,240,30,45,1012.5,59,3
2021-04-09 16:00:00,2021-04-09 18:00:00,12.6,0.4,43,0,,250,23,41,1012.6,14,3
2021-04-09 17:00:00,2021-04-09 19:00:00,12.3,0.7,45,0,,230,21,35,1012.7,0,3
2021-04-09 18:00:00,2021-04-09 20:00:00,11.4,1.1,49,0,,230,15,28,1012.7,0,3
2021-04-09 19:00:00,2021-04-09 21:00:00,10.6,1.4,53,0,,230,12,22,1012.9,0,3
2021-04-09 20:00:00,2021-04-09 22:00:00,9.7,1.6,57,0,,230,9,19,1013.1,0,3
2021-04-09 21:00:00,2021-04-09 23:00:00,9.7,1.3,56,0,,210,10,15,1013.1,0,2
2021-04-09 22:00:00,2021-04-10 00:00:00,8.9,1.3,59,0,,220,13,15,1013,0,4
2021-04-09 23:00:00,2021-04-10 01:00:00,8,0.9,61,0,,220,12,13,1013,0,4
2021-04-10 00:00:00,2021-04-10 02:00:00,7.1,0.8,64,0,,210,9,11,1012.7,0,4
2021-04-10 01:00:00,2021-04-10 03:00:00,6.1,0.8,69,0,,210,6,9,1012.5,0,4
2021-04-10 02:00:00,2021-04-10 04:00:00,5.1,0.3,71,0,,250,4,9,1012.5,0,4
2021-04-10 03:00:00,2021-04-10 05:00:00,5.9,1.2,72,0,,270,5,11,1012.5,0,4
2021-04-10 04:00:00,2021-04-10 06:00:00,6.8,2.3,73,0,,360,10,,1012.9,0,7
2021-04-10 05:00:00,2021-04-10 07:00:00,5.8,3.1,83,0.5,,40,6,11,1013.6,0,7
2021-04-10 06:00:00,2021-04-10 08:00:00,5.8,4.3,90,0.9,,60,4,13,1014.3,0,7
2021-04-10 07:00:00,2021-04-10 09:00:00,5.6,4.4,92,0.3,,70,5,15,1014.7,0,7
2021-04-10 08:00:00,2021-04-10 10:00:00,5.9,4.5,91,0,,70,7,15,1014.9,0,7
2021-04-10 09:00:00,2021-04-10 11:00:00,6.6,4.4,86,0,,30,9,17,1015.6,0,7
2021-04-10 10:00:00,2021-04-10 12:00:00,7.4,4.4,81,0,,40,10,19,1016,0,7
2021-04-10 11:00:00,2021-04-10 13:00:00,7.7,4.1,78,0,,60,9,19,1016.4,0,7
2021-04-10 12:00:00,2021-04-10 14:00:00,8.5,3.9,73,0,,70,5,19,1016.8,0,7
2021-04-10 13:00:00,2021-04-10 15:00:00,9.2,4,70,0,,70,5,19,1016.8,0,7
2021-04-10 14:00:00,2021-04-10 16:00:00,9.1,3.1,66,0,,60,6,19,1016.8,0,7
2021-04-10 15:00:00,2021-04-10 17:00:00,9.2,3.2,66,0,,50,8,19,1016.7,0,7
2021-04-10 16:00:00,2021-04-10 18:00:00,8.9,3.9,71,0,,100,11,15,1016.6,0,4
2021-04-10 17:00:00,2021-04-10 19:00:00,8.4,4.4,76,0,,110,12,17,1016.5,0,4
2021-04-10 18:00:00,2021-04-10 20:00:00,8.1,4.9,80,0,,110,12,19,1016.5,0,7
2021-04-10 19:00:00,2021-04-10 21:00:00,7.3,4.9,85,0,,110,12,19,1016.5,0,7
2021-04-10 20:00:00,2021-04-10 22:00:00,7,4.5,84,0,,90,11,20,1016.2,0,7
2021-04-10 21:00:00,2021-04-10 23:00:00,7.1,4.8,85,0,,90,15,24,1015.5,0,7
