time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-03-18 02:00:00,2021-03-18 03:00:00,-3.5,-4,96,0,,280,4,5,1024.1,0,3
2021-03-18 03:00:00,2021-03-18 04:00:00,-2.2,-2.8,96,0,,270,5,9,1023.9,0,3
2021-03-18 04:00:00,2021-03-18 05:00:00,-1.7,-2.3,96,0,,250,8,11,1023.7,0,4
2021-03-18 05:00:00,2021-03-18 06:00:00,-1.1,-1.7,96,0,,250,8,11,1023.5,0,4
2021-03-18 06:00:00,2021-03-18 07:00:00,-0.4,-1,96,0,0,240,9,10,1023.3,0,3
2021-03-18 07:00:00,2021-03-18 08:00:00,0.4,-0.5,94,0,,240,9,13,1023.1,10,3
2021-03-18 08:00:00,2021-03-18 09:00:00,1.3,0.3,93,0,,260,7,9,1022.9,12,3
2021-03-18 09:00:00,2021-03-18 10:00:00,3.6,1.2,84,0,,260,9,14,1022.4,60,3
2021-03-18 10:00:00,2021-03-18 11:00:00,4.6,1.1,78,0,,270,13,30,1022.3,28,4
2021-03-18 11:00:00,2021-03-18 12:00:00,5.1,2.1,81,0,,280,19,33,1021.9,13,4
2021-03-18 12:00:00,2021-03-18 13:00:00,6.1,0,65,0,0,300,17,30,1020.8,50,4
2021-03-18 13:00:00,2021-03-18 14:00:00,6.9,0.6,64,0,,290,19,29,1019.9,51,4
2021-03-18 14:00:00,2021-03-18 15:00:00,3.1,-0.2,79,0.2,,340,17,49,1020.2,22,21
2021-03-18 15:00:00,2021-03-18 16:00:00,4.9,0.8,75,0.3,,70,8,30,1019,0,17
2021-03-18 16:00:00,2021-03-18 17:00:00,5.8,0.4,68,0,,240,5,12,1018.4,1,4
2021-03-18 17:00:00,2021-03-18 18:00:00,3.3,0.7,83,0,,60,13,26,1018.4,2,4
2021-03-18 18:00:00,2021-03-18 19:00:00,3.3,0.9,84,0,0,140,6,11,1018.5,0,4
2021-03-18 19:00:00,2021-03-18 20:00:00,2.9,1.3,89,0,,130,10,17,1018.6,0,4
2021-03-18 20:00:00,2021-03-18 21:00:00,2.3,1.1,92,0,,130,9,13,1018.6,0,4
2021-03-18 21:00:00,2021-03-18 22:00:00,2.1,1.1,93,0,,120,9,13,1018.5,0,4
2021-03-18 22:00:00,2021-03-18 23:00:00,2,1,93,0,,160,8,11,1018.6,0,4
2021-03-18 23:00:00,2021-03-19 00:00:00,2.1,0.9,92,0,,270,5,9,1018.6,0,12
2021-03-19 00:00:00,2021-03-19 01:00:00,1.4,0.5,94,0,0,300,8,11,1018.4,0,4
2021-03-19 01:00:00,2021-03-19 02:00:00,1.1,0.4,95,0,,320,6,9,1018.6,0,4
2021-03-19 02:00:00,2021-03-19 03:00:00,1.8,0.6,92,0,,340,7,9,1018.9,0,4
2021-03-19 03:00:00,2021-03-19 04:00:00,1.3,-0.3,89,0,,360,10,21,1019.1,0,3
2021-03-19 04:00:00,2021-03-19 05:00:00,0.9,-0.3,92,0,,20,10,17,1019.6,0,4
2021-03-19 05:00:00,2021-03-19 06:00:00,0.7,-0.2,94,0.1,,20,13,21,1019.9,0,14
2021-03-19 06:00:00,2021-03-19 07:00:00,0.2,-1.2,90,0,0,20,14,22,1020.4,0,3
2021-03-19 07:00:00,2021-03-19 08:00:00,0.9,-1.7,83,0,,10,11,18,1020.8,58,2
2021-03-19 08:00:00,2021-03-19 09:00:00,1.4,-1.3,82,0,,360,14,22,1021.5,28,3
2021-03-19 09:00:00,2021-03-19 10:00:00,2.4,-0.9,79,0,,360,14,28,1021.9,6,4
2021-03-19 10:00:00,2021-03-19 11:00:00,2.1,0.5,89,0.5,,350,16,31,1022.2,0,4
2021-03-19 11:00:00,2021-03-19 12:00:00,3.2,-0.4,77,0,,20,19,30,1022.3,11,3
2021-03-19 12:00:00,2021-03-19 13:00:00,3.3,-0.9,74,0.1,0,30,20,40,1022.5,22,3
2021-03-19 13:00:00,2021-03-19 14:00:00,3.9,-3.4,59,0,,20,26,44,1022.6,26,4
2021-03-19 14:00:00,2021-03-19 15:00:00,3.9,-3.8,57,0,,10,29,48,1022.6,25,21
2021-03-19 15:00:00,2021-03-19 16:00:00,0.9,-1.7,83,0.2,,20,30,55,1023.4,20,21
2021-03-19 16:00:00,2021-03-19 17:00:00,2.1,-3.8,65,0.1,,30,24,46,1023.6,12,3
2021-03-19 17:00:00,2021-03-19 18:00:00,1,-7,55,0,,30,30,48,1024.4,27,2
2021-03-19 18:00:00,2021-03-19 19:00:00,0.5,-8.2,52,0,0,30,25,41,1025,0,1
2021-03-19 19:00:00,2021-03-19 20:00:00,-0.4,-6.4,64,0,,20,25,42,1025.9,0,1
2021-03-19 20:00:00,2021-03-19 21:00:00,-1.1,-5.7,71,0,,20,26,44,1026.7,0,1
2021-03-19 21:00:00,2021-03-19 22:00:00,-1.3,-5.9,71,0,,20,21,33,1027.3,0,1
2021-03-19 22:00:00,2021-03-19 23:00:00,-1.8,-5.5,76,0,,20,18,28,1027.8,0,1
2021-03-19 23:00:00,2021-03-20 00:00:00,-2.2,-5.5,78,0,,10,15,22,1028,0,1
2021-03-20 00:00:00,2021-03-20 01:00:00,-2.7,-5.3,82,0,0,350,12,18,1028.1,0,1
2021-03-20 01:00:00,2021-03-20 02:00:00,-2.3,-5.6,78,0,,340,13,17,1028.3,0,3
2021-03-20 02:00:00,2021-03-20 03:00:00,-2.1,-5.6,77,0,,350,11,17,1028.1,0,3
2021-03-20 03:00:00,2021-03-20 04:00:00,-1.8,-5.8,74,0,,340,9,13,1028,0,4
2021-03-20 04:00:00,2021-03-20 05:00:00,-1.7,-5.7,74,0,,340,8,11,1028.2,0,3
2021-03-20 05:00:00,2021-03-20 06:00:00,-1.8,-5.5,76,0,,330,8,13,1028.2,0,4
2021-03-20 06:00:00,2021-03-20 07:00:00,-1.2,-5.6,72,0,0,330,7,13,1028.4,0,3
2021-03-20 07:00:00,2021-03-20 08:00:00,-0.1,-5.1,69,0,,310,6,10,1028.5,9,4
2021-03-20 08:00:00,2021-03-20 09:00:00,0.9,-5.3,63,0,,300,10,18,1028.5,23,3
2021-03-20 09:00:00,2021-03-20 10:00:00,1.1,-6.9,55,0,,300,10,19,1028.7,8,4
2021-03-20 10:00:00,2021-03-20 11:00:00,2.2,-6.6,52,0,,310,13,24,1028.7,4,4
2021-03-20 11:00:00,2021-03-20 12:00:00,2.6,-7.3,48,0,,300,15,28,1028.3,4,4
2021-03-20 12:00:00,2021-03-20 13:00:00,3.7,-7.4,44,0,0,290,17,34,1027.5,41,3
2021-03-20 13:00:00,2021-03-20 14:00:00,4.1,-6.5,46,0,,280,21,33,1026.7,39,4
2021-03-20 14:00:00,2021-03-20 15:00:00,3.8,-7.9,42,0,,280,21,31,1026.1,7,4
2021-03-20 15:00:00,2021-03-20 16:00:00,3.5,-7.6,44,0,,270,21,31,1025.3,17,4
2021-03-20 16:00:00,2021-03-20 17:00:00,3.3,-6.9,47,0,,260,23,33,1024.6,0,4
2021-03-20 17:00:00,2021-03-20 18:00:00,3,-6.7,49,0,,260,21,31,1024,0,4
2021-03-20 18:00:00,2021-03-20 19:00:00,2.7,-6.4,51,0,0,240,20,30,1023.3,0,4
2021-03-20 19:00:00,2021-03-20 20:00:00,2.6,-5.8,54,0,,240,18,28,1022.6,0,4
2021-03-20 20:00:00,2021-03-20 21:00:00,2.5,-6.1,53,0,,230,21,30,1021.9,0,4
2021-03-20 21:00:00,2021-03-20 22:00:00,2.4,-5.5,56,0,,230,23,31,1021.1,0,4
2021-03-20 22:00:00,2021-03-20 23:00:00,2.7,-5,57,0,,240,23,35,1020.2,0,4
